slug,epoch,winner,convexity_diff,bid_convexity,ask_convexity,deep_ratio,up_ask,dn_ask,n_snapshots,side,entry_price,won,fee,cost,pnl,cumulative_pnl
btc-updown-5m-1772162700,1772162700,Down,13.589999999999995,10.833333333333334,-2.7566666666666606,0.2966817972720571,0.58,0.44,659,Down,0.44,True,0.00014826104832000006,0.44014826104832,5.5985173895167994,50.94863566741904
btc-updown-5m-1772163600,1772163600,Up,6.166666666666704,7.833333333333333,1.6666666666666288,0.37733499377334995,0.42,0.59,677,Down,0.59,False,0.000191609364945,0.590191609364945,-5.90191609364945,45.04671957376959
btc-updown-5m-1772163900,1772163900,Up,-6.656666666666695,8.44999999999998,15.106666666666674,0.2192927763754176,0.39,0.64,672,Down,0.64,False,0.00018855493632,0.64018855493632,-6.4018855493632,38.64483402440639
btc-updown-5m-1772164200,1772164200,Up,-16.016666666666648,-12.683333333333323,3.3333333333333237,0.35917321982540934,0.49,0.52,335,Down,0.52,False,0.00017979826176,0.52017979826176,-5.2017979826176,33.443036041788794
btc-updown-5m-1772164500,1772164500,Up,-6.839999999999999,4.893333333333335,11.733333333333334,0.2597342182387694,0.61,0.4,854,Down,0.4,False,0.000127872,0.400127872,-4.00127872,29.441757321788792
btc-updown-5m-1772164800,1772164800,Up,-61.61333333333333,4.0,65.61333333333333,0.3236146919540054,0.45,0.57,715,Down,0.57,False,0.00019004413063500002,0.5701900441306349,-5.701900441306349,23.739856880482442
btc-updown-5m-1772165100,1772165100,Down,-24.856666666666648,-4.666666666666667,20.18999999999998,0.18881173441522978,0.47,0.54,499,Down,0.54,True,0.00018492257232000006,0.54018492257232,4.5981507742768,28.33800765475924
btc-updown-5m-1772165400,1772165400,Up,-94.06666666666666,5.8666666666666645,99.93333333333332,0.3066320824310497,0.46,0.55,461,Down,0.55,False,0.00018698470312500002,0.550186984703125,-5.50186984703125,22.836137807727994
btc-updown-5m-1772165700,1772165700,Up,15.516666666666671,16.92666666666666,1.409999999999987,0.30036023627261416,0.51,0.5,611,Down,0.5,False,0.0001734375,0.5001734375,-5.001734375,17.834403432727996
btc-updown-5m-1772166300,1772166300,Down,-77.17666666666672,3.926666666666648,81.10333333333337,0.2914512922465209,0.47,0.55,649,Down,0.55,True,0.00018698470312500002,0.550186984703125,4.49813015296875,22.332533585696744
btc-updown-5m-1772166600,1772166600,Down,-29.456666666666663,-12.37333333333333,17.083333333333332,0.33745380400152925,0.5,0.51,434,Down,0.51,True,0.00017676475330500002,0.510176764753305,4.89823235246695,27.230765938163692
btc-updown-5m-1772166900,1772166900,Down,-18.93333333333333,-21.793333333333333,-2.8600000000000043,0.36195864421189683,0.49,0.52,444,Down,0.52,True,0.00017979826176,0.52017979826176,4.7982020173824,32.02896795554609
btc-updown-5m-1772169600,1772169600,Down,-24.983333333333356,2.666666666666662,27.650000000000016,0.28978919256775953,0.48,0.53,358,Down,0.53,True,0.00018252245761499997,0.530182522457615,4.69817477542385,36.727142730969945
btc-updown-5m-1772169900,1772169900,Up,46.42000000000015,-38.09999999999999,-84.52000000000014,0.723589001447178,0.49,0.52,412,Up,0.49,True,0.00016983280219500004,0.490169832802195,5.098301671978049,41.825444402947994
btc-updown-5m-1772170200,1772170200,Up,17.45999999999997,11.530000000000001,-5.929999999999969,0.6980167558101009,0.51,0.52,559,Up,0.51,True,0.00017676475330500002,0.510176764753305,4.89823235246695,46.72367675541494
btc-updown-5m-1772170500,1772170500,Up,-35.956666666666706,-20.453333333333376,15.50333333333333,0.28963509820214894,0.48,0.54,473,Down,0.54,False,0.00018492257232000006,0.54018492257232,-5.4018492257232,41.321827529691745
btc-updown-5m-1772171700,1772171700,Down,-19.960000000000036,-6.626666666666703,13.333333333333334,0.6713481339959033,0.53,0.48,429,Up,0.53,False,0.00018252245761499997,0.530182522457615,-5.30182522457615,36.0200023051156
btc-updown-5m-1772172900,1772172900,Down,12.113333333333298,23.826666666666636,11.713333333333338,0.6504279840938194,0.51,0.5,461,Up,0.51,False,0.00017676475330500002,0.510176764753305,-5.10176764753305,30.918234657582545
btc-updown-5m-1772174100,1772174100,Up,82.85333333333332,91.18666666666665,8.333333333333334,0.7170794184835074,0.55,0.47,593,Up,0.55,True,0.00018698470312500002,0.550186984703125,4.49813015296875,35.41636481055129
btc-updown-5m-1772174700,1772174700,Up,33.37333333333329,-47.05666666666667,-80.42999999999996,0.6732648392249289,0.5,0.51,372,Up,0.5,True,0.0001734375,0.5001734375,4.998265625,40.414630435551295
btc-updown-5m-1772175000,1772175000,Down,47.66666666666667,37.66666666666668,-9.999999999999995,0.7229832572298326,0.45,0.56,368,Up,0.45,False,0.00015298748437500003,0.450152987484375,-4.50152987484375,35.91310056070755
btc-updown-5m-1772175600,1772175600,Down,62.54666666666668,48.33333333333335,-14.21333333333333,0.7736284469115204,0.45,0.56,319,Up,0.45,False,0.00015298748437500003,0.450152987484375,-4.50152987484375,31.411570685863797
btc-updown-5m-1772175900,1772175900,Up,-25.339999999999975,-2.509999999999991,22.829999999999984,0.675162312795315,0.55,0.46,647,Up,0.55,True,0.00018698470312500002,0.550186984703125,4.49813015296875,35.90970083883255
btc-updown-5m-1772176800,1772176800,Down,53.26666666666668,17.26666666666668,-36.0,0.7483559842174484,0.53,0.48,311,Up,0.53,False,0.00018252245761499997,0.530182522457615,-5.30182522457615,30.6078756142564
btc-updown-5m-1772180400,1772180400,Down,-27.566666666666663,4.273333333333331,31.839999999999993,0.2633201434159871,0.5,0.52,470,Down,0.52,True,0.00017979826176,0.52017979826176,4.7982020173824,35.4060776316388
btc-updown-5m-1772180700,1772180700,Up,24.166666666666657,13.333333333333323,-10.833333333333334,0.3485424588086185,0.4,0.62,760,Down,0.62,False,0.00019100082576,0.62019100082576,-6.2019100082576,29.204167623381203
btc-updown-5m-1772181000,1772181000,Down,-35.060000000000024,-13.333333333333334,21.726666666666688,0.36986006906402985,0.42,0.59,619,Down,0.59,True,0.000191609364945,0.590191609364945,4.09808390635055,33.302251529731755
btc-updown-5m-1772181300,1772181300,Down,4.156666666666733,-1.1866666666666674,-5.3433333333334,0.19035601269692212,0.48,0.53,436,Down,0.53,True,0.00018252245761499997,0.530182522457615,4.69817477542385,38.00042630515561
btc-updown-5m-1772182200,1772182200,Up,36.95666666666668,43.40000000000001,6.443333333333338,0.8130495852306133,0.51,0.5,144,Up,0.51,True,0.00017676475330500002,0.510176764753305,4.89823235246695,42.898658657622555
btc-updown-5m-1772182800,1772182800,Down,-6.6666666666666465,-26.379999999999995,-19.71333333333335,0.36771363776073895,0.51,0.5,395,Down,0.5,True,0.0001734375,0.5001734375,4.998265625,47.89692428262256
btc-updown-5m-1772185200,1772185200,Down,-35.49000000000001,1.1766666666666576,36.666666666666664,0.29990688649268116,0.56,0.45,697,Down,0.45,True,0.00015298748437500003,0.450152987484375,5.498470125156249,53.39539440777881
btc-updown-5m-1772185500,1772185500,Down,-100.83333333333333,-13.0,87.83333333333333,0.235483704627307,0.51,0.5,388,Down,0.5,True,0.0001734375,0.5001734375,4.998265625,58.39366003277881
btc-updown-5m-1772186400,1772186400,Down,-26.969999999999988,-18.333333333333332,8.636666666666656,0.6422626005029576,0.51,0.5,516,Up,0.51,False,0.00017676475330500002,0.510176764753305,-5.10176764753305,53.29189238524576
btc-updown-5m-1772188200,1772188200,Up,57.330000000000084,28.663333333333412,-28.666666666666668,0.30173481224665355,0.47,0.55,499,Down,0.55,False,0.00018698470312500002,0.550186984703125,-5.50186984703125,47.79002253821451
btc-updown-5m-1772188500,1772188500,Down,12.819999999999954,33.98666666666662,21.166666666666668,0.09254928114140511,0.48,0.53,419,Down,0.53,True,0.00018252245761499997,0.530182522457615,4.69817477542385,52.48819731363836
btc-updown-5m-1772189100,1772189100,Down,-29.713333333333274,10.286666666666727,40.0,0.36776601728281433,0.51,0.5,380,Down,0.5,True,0.0001734375,0.5001734375,4.998265625,57.48646293863836
btc-updown-5m-1772189700,1772189700,Up,86.19833333333331,97.7833333333333,11.584999999999999,0.7057430042607794,0.59,0.43,686,Up,0.59,True,0.000191609364945,0.590191609364945,4.09808390635055,61.584546844988914
btc-updown-5m-1772190300,1772190300,Up,-14.70833333333334,-5.0,9.70833333333334,0.3541550533087743,0.42,0.6,876,Down,0.6,False,0.000191808,0.6001918079999999,-6.001918079999999,55.58262876498891
btc-updown-5m-1772190600,1772190600,Down,34.98000000000001,28.04666666666668,-6.933333333333327,0.6493502484797975,0.51,0.5,803,Up,0.51,False,0.00017676475330500002,0.510176764753305,-5.10176764753305,50.48086111745586
btc-updown-5m-1772190900,1772190900,Down,31.699999999999996,32.699999999999996,1.0,0.22750548646671542,0.4,0.61,743,Down,0.61,True,0.00019160714605500001,0.610191607146055,3.8980839285394495,54.37894504599531
btc-updown-5m-1772191200,1772191200,Up,2.3533333333333335,8.666666666666666,6.313333333333333,0.6712794124993755,0.59,0.42,513,Up,0.59,True,0.000191609364945,0.590191609364945,4.09808390635055,58.47702895234586
btc-updown-5m-1772192100,1772192100,Down,15.403333333333357,12.950000000000001,-2.4533333333333567,0.6937163585303066,0.49,0.52,673,Up,0.49,False,0.00016983280219500004,0.490169832802195,-4.90169832802195,53.57533062432391
btc-updown-5m-1772192400,1772192400,Down,79.19333333333333,132.85999999999999,53.666666666666664,0.7334675602613202,0.55,0.46,710,Up,0.55,False,0.00018698470312500002,0.550186984703125,-5.50186984703125,48.07346077729266
btc-updown-5m-1772192700,1772192700,Up,-3.521666666666638,9.28000000000001,12.801666666666648,0.6635701147381226,0.62,0.4,812,Up,0.62,True,0.00019100082576,0.62019100082576,3.7980899917424003,51.87155076903506
btc-updown-5m-1772193900,1772193900,Up,0.41666666666666696,-7.006666666666661,-7.423333333333328,0.7016197783461211,0.59,0.42,470,Up,0.59,True,0.000191609364945,0.590191609364945,4.09808390635055,55.96963467538561
btc-updown-5m-1772195400,1772195400,Up,44.283333333333346,38.333333333333336,-5.950000000000007,0.6660460887354281,0.5,0.51,377,Up,0.5,True,0.0001734375,0.5001734375,4.998265625,60.967900300385615
btc-updown-5m-1772196000,1772196000,Down,20.830000000000005,9.0,-11.830000000000004,0.6444444444444445,0.44,0.57,743,Up,0.44,False,0.00014826104832000006,0.44014826104832,-4.4014826104832,56.566417689902416
btc-updown-5m-1772196300,1772196300,Down,22.393333333333356,1.6666666666666667,-20.726666666666688,0.35755088267490126,0.44,0.57,682,Down,0.57,True,0.00019004413063500002,0.5701900441306349,4.298099558693651,60.864517248596066
btc-updown-5m-1772196900,1772196900,Up,20.889999999999986,13.22333333333332,-7.666666666666667,0.2746408633460806,0.48,0.53,769,Down,0.53,False,0.00018252245761499997,0.530182522457615,-5.30182522457615,55.56269202401992
btc-updown-5m-1772197500,1772197500,Down,1.6666666666666679,16.666666666666668,15.0,0.24258801492376905,0.45,0.56,797,Down,0.56,True,0.00018869587968,0.56018869587968,4.3981130412031995,59.96080506522311
btc-updown-5m-1772199000,1772199000,Down,-6.886666666666656,5.113333333333344,12.0,0.36028814629891415,0.47,0.55,151,Down,0.55,True,0.00018698470312500002,0.550186984703125,4.49813015296875,64.45893521819187
btc-updown-5m-1772199300,1772199300,Down,-10.333333333333334,-1.3333333333333333,9.0,0.6492955355627227,0.58,0.43,865,Up,0.58,False,0.00019101855024000001,0.5801910185502399,-5.801910185502399,58.65702503268947
btc-updown-5m-1772199600,1772199600,Up,-33.77333333333333,-28.106666666666666,5.666666666666667,0.6726903158862299,0.59,0.42,768,Up,0.59,True,0.000191609364945,0.590191609364945,4.09808390635055,62.75510893904002
btc-updown-5m-1772199900,1772199900,Up,-61.53000000000001,-6.556666666666672,54.973333333333336,0.7759849210009759,0.51,0.5,612,Up,0.51,True,0.00017676475330500002,0.510176764753305,4.89823235246695,67.65334129150698
btc-updown-5m-1772200800,1772200800,Down,-20.450000000000067,13.50333333333331,33.953333333333376,0.14969694230229325,0.46,0.56,768,Down,0.56,True,0.00018869587968,0.56018869587968,4.3981130412031995,72.05145433271018
btc-updown-5m-1772201400,1772201400,Up,0.47000000000004505,9.916666666666666,9.446666666666621,0.352661208878575,0.45,0.57,671,Down,0.57,False,0.00019004413063500002,0.5701900441306349,-5.701900441306349,66.34955389140383
btc-updown-5m-1772202300,1772202300,Up,-63.43999999999986,-26.326666666666597,37.113333333333266,0.6552203034111078,0.54,0.48,503,Up,0.54,True,0.00018492257232000006,0.54018492257232,4.5981507742768,70.94770466568063
btc-updown-5m-1772202600,1772202600,Up,13.999999999999996,36.666666666666664,22.666666666666668,0.6454111247470894,0.46,0.55,608,Up,0.46,True,0.00015752663568000005,0.46015752663568005,5.398424733643199,76.34612939932383
btc-updown-5m-1772204700,1772204700,Up,23.99000000000001,14.120000000000005,-9.870000000000005,0.8605267019291907,0.45,0.58,634,Up,0.45,True,0.00015298748437500003,0.450152987484375,5.498470125156249,81.84459952448007
btc-updown-5m-1772205300,1772205300,Up,-55.886666666666656,-8.71666666666666,47.169999999999995,0.3678023032629559,0.54,0.47,677,Down,0.47,False,0.00016185953788499998,0.470161859537885,-4.70161859537885,77.14298092910123
btc-updown-5m-1772206500,1772206500,Down,-59.2033333333333,-47.666666666666664,11.536666666666633,0.6706034047801469,0.47,0.54,443,Up,0.47,False,0.00016185953788499998,0.470161859537885,-4.70161859537885,72.44136233372238
btc-updown-5m-1772207700,1772207700,Down,39.86333333333329,26.333333333333314,-13.529999999999973,0.3195173354270837,0.41,0.6,843,Down,0.6,True,0.000191808,0.6001918079999999,3.9980819200000006,76.43944425372239
btc-updown-5m-1772208000,1772208000,Down,-28.5,13.333333333333334,41.833333333333336,0.26080640901487806,0.48,0.53,635,Down,0.53,True,0.00018252245761499997,0.530182522457615,4.69817477542385,81.13761902914624
btc-updown-5m-1772210400,1772210400,Down,-18.570000000000054,21.333333333333332,39.903333333333386,0.3534052928606652,0.47,0.54,617,Down,0.54,True,0.00018492257232000006,0.54018492257232,4.5981507742768,85.73576980342304
btc-updown-5m-1772210700,1772210700,Down,-84.18000000000002,-85.18000000000002,-1.0,0.648181096757944,0.52,0.49,572,Up,0.52,False,0.00017979826176,0.52017979826176,-5.2017979826176,80.53397182080543
btc-updown-5m-1772211000,1772211000,Up,2.1999999999999935,-1.6666666666666714,-3.866666666666665,0.6873391227477185,0.6,0.41,871,Up,0.6,True,0.000191808,0.6001918079999999,3.9980819200000006,84.53205374080544
btc-updown-5m-1772211300,1772211300,Down,-16.00333333333337,-1.4166666666667045,14.586666666666664,0.671882695514676,0.54,0.47,703,Up,0.54,False,0.00018492257232000006,0.54018492257232,-5.4018492257232,79.13020451508224
btc-updown-5m-1772212800,1772212800,Down,33.42499999999999,37.77833333333334,4.353333333333353,0.6934396076026977,0.57,0.44,562,Up,0.57,False,0.00019004413063500002,0.5701900441306349,-5.701900441306349,73.42830407377589
btc-updown-5m-1772214600,1772214600,Up,2.0,10.0,8.0,0.3696088094347959,0.45,0.57,553,Down,0.57,False,0.00019004413063500002,0.5701900441306349,-5.701900441306349,67.72640363246954
btc-updown-5m-1772214900,1772214900,Up,10.316666666666634,12.316666666666634,2.0,0.35278464170309826,0.55,0.46,620,Down,0.46,False,0.00015752663568000005,0.46015752663568005,-4.6015752663568,63.12482836611274
btc-updown-5m-1772215500,1772215500,Down,2.229999999999999,-2.6666666666666665,-4.896666666666666,0.33799236736823035,0.48,0.54,546,Down,0.54,True,0.00018492257232000006,0.54018492257232,4.5981507742768,67.72297914038954
btc-updown-5m-1772216700,1772216700,Up,-37.666666666666686,-7.333333333333353,30.333333333333332,0.6513669638388654,0.45,0.565,706,Up,0.45,True,0.00015298748437500003,0.450152987484375,5.498470125156249,73.22144926554579
btc-updown-5m-1772217300,1772217300,Down,-31.440000000000026,15.863333333333335,47.30333333333336,0.2789134152028602,0.5,0.51,654,Down,0.51,True,0.00017676475330500002,0.510176764753305,4.89823235246695,78.11968161801273
btc-updown-5m-1772218500,1772218500,Up,68.05000000000003,59.03666666666669,-9.01333333333333,0.6882070949185043,0.59,0.42,767,Up,0.59,True,0.000191609364945,0.590191609364945,4.09808390635055,82.21776552436329
btc-updown-5m-1772220300,1772220300,Up,45.96666666666666,36.14,-9.826666666666663,0.35477407816917605,0.47,0.55,666,Down,0.55,False,0.00018698470312500002,0.550186984703125,-5.50186984703125,76.71589567733204
btc-updown-5m-1772221200,1772221200,Down,88.05666666666671,-4.343333333333324,-92.40000000000003,0.36134603484163746,0.5,0.51,294,Down,0.51,True,0.00017676475330500002,0.510176764753305,4.89823235246695,81.61412802979899
btc-updown-5m-1772221800,1772221800,Up,29.28666666666673,18.666666666666668,-10.620000000000061,0.6589630543308859,0.46,0.56,553,Up,0.46,True,0.00015752663568000005,0.46015752663568005,5.398424733643199,87.01255276344219
btc-updown-5m-1772222100,1772222100,Down,-7.600000000000004,5.399999999999996,13.0,0.702641026055038,0.45,0.56,633,Up,0.45,False,0.00015298748437500003,0.450152987484375,-4.50152987484375,82.51102288859843
btc-updown-5m-1772222400,1772222400,Up,-33.05666666666668,-17.82666666666667,15.230000000000008,0.6491805321867016,0.51,0.5,662,Up,0.51,True,0.00017676475330500002,0.510176764753305,4.89823235246695,87.40925524106538
btc-updown-5m-1772222700,1772222700,Up,-4.540000000000042,-36.943333333333385,-32.40333333333334,0.3570905226205908,0.42,0.59,600,Down,0.59,False,0.000191609364945,0.590191609364945,-5.90191609364945,81.50733914741593
btc-updown-5m-1772223900,1772223900,Down,-64.78000000000004,9.0,73.78000000000004,0.23467672172231144,0.44,0.58,555,Down,0.58,True,0.00019101855024000001,0.5801910185502399,4.198089814497601,85.70542896191354
btc-updown-5m-1772224500,1772224500,Up,-15.976666666666613,-38.50333333333333,-22.526666666666717,0.2992950798337672,0.5,0.51,322,Down,0.51,False,0.00017676475330500002,0.510176764753305,-5.10176764753305,80.60366131438049
btc-updown-5m-1772224800,1772224800,Up,-25.893333333333352,8.333333333333334,34.22666666666669,0.3593008043415059,0.55,0.46,383,Down,0.46,False,0.00015752663568000005,0.46015752663568005,-4.6015752663568,76.00208604802368
btc-updown-5m-1772225400,1772225400,Down,-4.006666666666661,-4.666666666666667,-0.660000000000006,0.36227573921274864,0.5,0.51,541,Down,0.51,True,0.00017676475330500002,0.510176764753305,4.89823235246695,80.90031840049063
btc-updown-5m-1772225700,1772225700,Down,11.320000000000022,15.653333333333356,4.333333333333333,0.3454067931156789,0.5,0.51,400,Down,0.51,True,0.00017676475330500002,0.510176764753305,4.89823235246695,85.79855075295758
btc-updown-5m-1772226300,1772226300,Down,17.866666666666674,3.3333333333333335,-14.53333333333334,0.32333130952832695,0.5,0.52,461,Down,0.52,True,0.00017979826176,0.52017979826176,4.7982020173824,90.59675277033998
btc-updown-5m-1772227800,1772227800,Down,-14.01666666666666,12.666666666666666,26.683333333333326,0.17244832113215106,0.48,0.53,276,Down,0.53,True,0.00018252245761499997,0.530182522457615,4.69817477542385,95.29492754576383
btc-updown-5m-1772229000,1772229000,Down,-103.00000000000003,-81.33333333333336,21.666666666666668,0.6388323326114302,0.52,0.5,263,Up,0.52,False,0.00017979826176,0.52017979826176,-5.2017979826176,90.09312956314622
btc-updown-5m-1772229900,1772229900,Down,-32.73833333333334,-33.5,-0.7616666666666655,0.8645709560857506,0.39,0.63,446,Up,0.39,False,0.00012250292944500002,0.390122502929445,-3.90122502929445,86.19190453385177
btc-updown-5m-1772230500,1772230500,Up,13.61166666666667,15.278333333333336,1.6666666666666667,0.6506974948503805,0.54,0.47,466,Up,0.54,True,0.00018492257232000006,0.54018492257232,4.5981507742768,90.79005530812857
btc-updown-5m-1772231400,1772231400,Down,32.0,30.666666666666668,-1.3333333333333333,0.7332166195767105,0.4,0.61,565,Up,0.4,False,0.000127872,0.400127872,-4.00127872,86.78877658812857
btc-updown-5m-1772231700,1772231700,Up,-22.14333333333334,2.6666666666666665,24.81000000000001,0.3288859151539075,0.63,0.4,270,Down,0.4,False,0.000127872,0.400127872,-4.00127872,82.78749786812857
btc-updown-5m-1772232600,1772232600,Up,-36.69,22.0,58.69,0.36813920901991026,0.58,0.44,505,Down,0.44,False,0.00014826104832000006,0.44014826104832,-4.4014826104832,78.38601525764537
btc-updown-5m-1772233500,1772233500,Up,29.049999999999947,26.91,-2.1399999999999486,0.2377496371189749,0.48,0.54,437,Down,0.54,False,0.00018492257232000006,0.54018492257232,-5.4018492257232,72.98416603192217
btc-updown-5m-1772233800,1772233800,Down,-33.32666666666662,4.546666666666719,37.873333333333335,0.3430181152715234,0.45,0.56,435,Down,0.56,True,0.00018869587968,0.56018869587968,4.3981130412031995,77.38227907312537
btc-updown-5m-1772234100,1772234100,Up,-46.746666666666684,-9.150000000000015,37.59666666666667,0.33809372685919814,0.49,0.52,429,Down,0.52,False,0.00017979826176,0.52017979826176,-5.2017979826176,72.18048109050777
btc-updown-5m-1772234700,1772234700,Down,10.086666666666662,16.086666666666662,6.0,0.34893847156545976,0.49,0.52,509,Down,0.52,True,0.00017979826176,0.52017979826176,4.7982020173824,76.97868310789016
btc-updown-5m-1772235600,1772235600,Down,-12.889999999999997,-24.386666666666667,-11.49666666666667,0.25770045009160064,0.49,0.52,318,Down,0.52,True,0.00017979826176,0.52017979826176,4.7982020173824,81.77688512527256
btc-updown-5m-1772237100,1772237100,Down,-35.166666666666664,-28.5,6.666666666666667,0.37171538885824595,0.49,0.52,255,Down,0.52,True,0.00017979826176,0.52017979826176,4.7982020173824,86.57508714265495
btc-updown-5m-1772238600,1772238600,Up,52.0,30.333333333333332,-21.666666666666668,0.6476057647605764,0.5,0.52,334,Up,0.5,True,0.0001734375,0.5001734375,4.998265625,91.57335276765495
btc-updown-5m-1772238900,1772238900,Up,-16.03499999999999,-22.683333333333337,-6.648333333333349,0.6389299113913945,0.5,0.51,362,Up,0.5,True,0.0001734375,0.5001734375,4.998265625,96.57161839265495
btc-updown-5m-1772240400,1772240400,Up,11.52666666666667,-21.666666666666657,-33.19333333333333,0.31543945839074955,0.5,0.52,209,Down,0.52,False,0.00017979826176,0.52017979826176,-5.2017979826176,91.36982041003735
btc-updown-5m-1772240700,1772240700,Down,24.49666666666671,28.870000000000005,4.373333333333297,0.6711489814938091,0.5,0.51,263,Up,0.5,False,0.0001734375,0.5001734375,-5.001734375,86.36808603503735
btc-updown-5m-1772241000,1772241000,Up,58.59666666666665,29.596666666666653,-29.0,0.34693078992418686,0.53,0.48,257,Down,0.48,False,0.00016596762623999998,0.48016596762624,-4.8016596762624,81.56642635877495
btc-updown-5m-1772242200,1772242200,Down,-3.2400000000000126,31.596666666666653,34.836666666666666,0.7231762892212823,0.57,0.44,417,Up,0.57,False,0.00019004413063500002,0.5701900441306349,-5.701900441306349,75.8645259174686
btc-updown-5m-1772243400,1772243400,Down,-1.4899999999999993,1.1766666666666672,2.6666666666666665,0.3191057660382927,0.51,0.5,288,Down,0.5,True,0.0001734375,0.5001734375,4.998265625,80.8627915424686
btc-updown-5m-1772244000,1772244000,Up,31.33333333333333,35.50333333333333,4.170000000000002,0.6739646762858624,0.54,0.48,268,Up,0.54,True,0.00018492257232000006,0.54018492257232,4.5981507742768,85.4609423167454
btc-updown-5m-1772244900,1772244900,Up,11.003333333333337,-7.239999999999999,-18.243333333333336,0.6439947536068952,0.54,0.47,289,Up,0.54,True,0.00018492257232000006,0.54018492257232,4.5981507742768,90.0590930910222
btc-updown-5m-1772245500,1772245500,Up,-37.00000000000001,20.33333333333333,57.333333333333336,0.36529514987151795,0.6,0.41,470,Down,0.41,False,0.00013315227055500005,0.41013315227055497,-4.10133152270555,85.95776156831666
btc-updown-5m-1772247000,1772247000,Up,-30.29666666666668,-0.363333333333325,29.933333333333355,0.36378575357535753,0.47,0.54,502,Down,0.54,False,0.00018492257232000006,0.54018492257232,-5.4018492257232,80.55591234259346
btc-updown-5m-1772247300,1772247300,Down,14.913333333333336,15.0,0.08666666666666363,0.7354752691911947,0.41,0.6,628,Up,0.41,False,0.00013315227055500005,0.41013315227055497,-4.10133152270555,76.45458081988791
btc-updown-5m-1772247600,1772247600,Down,-43.33333333333334,-5.000000000000004,38.333333333333336,0.22509848058525603,0.61,0.4,365,Down,0.4,True,0.000127872,0.400127872,5.99872128,82.4533020998879
btc-updown-5m-1772248500,1772248500,Up,-25.656666666666652,-4.0533333333333275,21.603333333333325,0.3073770491803279,0.61,0.4,416,Down,0.4,False,0.000127872,0.400127872,-4.00127872,78.4520233798879
btc-updown-5m-1772249400,1772249400,Down,-0.7866666666666715,4.2133333333333285,5.0,0.6749386701097483,0.57,0.45,392,Up,0.57,False,0.00019004413063500002,0.5701900441306349,-5.701900441306349,72.75012293858155
btc-updown-5m-1772249700,1772249700,Down,15.846666666666653,4.666666666666667,-11.179999999999987,0.7485955338310623,0.49,0.52,479,Up,0.49,False,0.00016983280219500004,0.490169832802195,-4.90169832802195,67.8484246105596
btc-updown-5m-1772250000,1772250000,Down,37.49000000000001,3.6666666666666665,-33.823333333333345,0.6610205854903938,0.54,0.47,311,Up,0.54,False,0.00018492257232000006,0.54018492257232,-5.4018492257232,62.44657538483641
btc-updown-5m-1772250300,1772250300,Up,-17.610000000000014,-5.0,12.610000000000014,0.32727632707833776,0.62,0.4,674,Down,0.4,False,0.000127872,0.400127872,-4.00127872,58.445296664836405
btc-updown-5m-1772252100,1772252100,Down,-9.0,-16.333333333333332,-7.333333333333333,0.6797766647508005,0.53,0.49,417,Up,0.53,False,0.00018252245761499997,0.530182522457615,-5.30182522457615,53.14347144026026
btc-updown-5m-1772252400,1772252400,Up,80.46333333333337,77.30000000000003,-3.163333333333336,0.37512349403581824,0.52,0.5,323,Down,0.5,False,0.0001734375,0.5001734375,-5.001734375,48.14173706526026
btc-updown-5m-1772253300,1772253300,Up,-20.666666666666668,-22.0,-1.3333333333333333,0.7658688865764828,0.61,0.41,655,Up,0.61,True,0.00019160714605500001,0.610191607146055,3.8980839285394495,52.03982099379971
btc-updown-5m-1772254500,1772254500,Down,48.463333333333324,22.129999999999995,-26.333333333333332,0.6764841070607786,0.54,0.47,162,Up,0.54,False,0.00018492257232000006,0.54018492257232,-5.4018492257232,46.63797176807651
btc-updown-5m-1772255700,1772255700,Down,8.816666666666663,-7.183333333333337,-16.0,0.3211475859614258,0.54,0.48,371,Down,0.48,True,0.00016596762623999998,0.48016596762624,5.1983403237376,51.83631209181411
btc-updown-5m-1772256600,1772256600,Down,-31.333333333333336,-18.0,13.333333333333334,0.36732929991356955,0.45,0.55,485,Down,0.55,True,0.00018698470312500002,0.550186984703125,4.49813015296875,56.334442244782856
btc-updown-5m-1772256900,1772256900,Up,-76.93333333333335,-106.40333333333335,-29.47,0.8199859308546683,0.53,0.48,419,Up,0.53,True,0.00018252245761499997,0.530182522457615,4.69817477542385,61.03261702020671
btc-updown-5m-1772257500,1772257500,Down,6.783333333333351,4.486666666666679,-2.2966666666666717,0.6532937097573056,0.58,0.44,436,Up,0.58,False,0.00019101855024000001,0.5801910185502399,-5.801910185502399,55.23070683470431
btc-updown-5m-1772258400,1772258400,Down,-11.770000000000021,-11.333333333333334,0.43666666666668635,0.3392634055325708,0.51,0.5,353,Down,0.5,True,0.0001734375,0.5001734375,4.998265625,60.22897245970431
btc-updown-5m-1772258700,1772258700,Down,-1.1266666666666652,11.873333333333335,13.0,0.31010139958331984,0.42,0.61,470,Down,0.61,True,0.00019160714605500001,0.610191607146055,3.8980839285394495,64.12705638824376
btc-updown-5m-1772259000,1772259000,Down,-15.373333333333306,-7.929999999999997,7.443333333333309,0.16192814131115071,0.48,0.53,320,Down,0.53,True,0.00018252245761499997,0.530182522457615,4.69817477542385,68.82523116366761
btc-updown-5m-1772259300,1772259300,Down,14.430000000000007,16.430000000000007,2.0,0.7584025900337105,0.56,0.45,602,Up,0.56,False,0.00018869587968,0.56018869587968,-5.6018869587968005,63.22334420487081
